month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,cfs_meals,meal_percent_cfs_covered,charitable_percent_covered
02,2022,Downtown,28,10,0,18,236.37,466.81,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.805857,0.10842091201115778,0.9185874815466936,1.4455950220378533,1,387099.1709844559,1473244.0895853883,152834.83790525535,0.10374033670704716,801.419689119171,0.00207032137806193,1.0243981396318027,133.75716666666668,3.455372077560914e-4,0,0,0,0,0,0,3.455372077560914e-4
02,2022,East End,28,10,0,18,236.37,466.81,1497,707,222,117,41,3.805857,0.11173974540311174,0.9611647959002536,2.09,1,125748,478578.906036,36877.990000000005,0.07705728258158111,3697.2,0.02940166046378471,1.0676237389456191,3653.8333333333335,0.02905679083033792,0,0,0,0,0,0,0.02905679083033792
02,2022,East Price Hill,28,10,0,18,236.37,466.81,15139,6027,4271,2175,643,3.805857,0.2969968475194956,0.7410548028531188,2.4806578567302138,1,1271676,4839817.006332,835589.9000000001,0.17264906894347168,65941.2,0.05185377407452841,0.9655576458711188,19159.4175,0.01506627277702811,6534.5,0.0051384943963714,0,0,0,0,0.02020476717339951
02,2022,East Walnut Hills,28,10,0,18,236.37,466.81,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.805857,0.02692944142126316,0.9428721882702548,1.542606914212548,1,321792.33933161956,1224695.6271916197,30933.96266709512,0.02525849033855911,3538.768766066838,0.01099705721216687,0.9791277358209808,4226.408333333334,0.01313396192747104,380,0.0011808857873661,0,0,0,0,0.014314847714837141
02,2022,East Westwood,28,10,0,18,236.37,466.81,2454.6865600850556,1098.3896073106985,811.9877462995721,519.3576096109182,102.61365103630436,3.805857,0.3735759991084419,0.7149323416357448,2.2243028365960846,1,206193.67104714463,784743.6263104728,191547.07856794205,0.2440887343915287,14554.127499145008,0.07058474406722849,1.029605820094502,501.58949999999993,0.00243261346215284,150,7.274714070428651e-4,0,0,0,0,0.003160084869195705
02,2022,English Woods,28,10,0,18,236.37,466.81,488.253937947494,230.7780429594272,135.07303102625298,67.19713603818616,23.304057279236275,3.805857,0.22156862745098044,0.7200378183693885,2.07,1,41013.3307875895,156090.872071263,23869.47705966588,0.15292039017354142,2117.727923627685,0.05163511187607573,0.9245933204190055,0,0,463.33333335,0.0112971398433751,0,0,0,0,0.0112971398433751
02,2022,Evanston,28,10,0,18,236.37,466.81,8672.297260844167,3470.7770159583115,1628.718848421944,822.7564910472319,335.97585351867104,3.805857,0.14073520983405616,0.8608186524015716,2.1817024576473396,0.36,728472.96991091,2772463.951846226,228018.26076931905,0.08224390460243071,9761.161270623166,0.01339948312950709,0.9564620401335094,12253.36875,0.01682062239248018,673.75,9.248798896167658e-4,0,0,0,0,0.017745502282096946
02,2022,Hartwell,28,10,0,18,236.37,466.81,5084,2421,960,407,270,3.805857,0.09045848822800497,0.9180083549793534,2.03,1,427056,1625314.066992,102231.38999999998,0.06289946790973241,15841.8,0.03709536922558166,1.0180031921146675,2409.1775833333336,0.00564136221791365,130,3.04409726124911e-4,0,0,0,0,0.005945771944038562
02,2022,Hyde Park,28,10,0,18,236.37,466.81,14090,6696,2678,1434,361,3.805857,0.00910991636798088,0.9492131477579046,2.0931735761041304,0.65,1183560,4504460.11092,28475.41,0.00632160332177614,27301.95,0.02306765183007199,0.9786024029097526,351.3,2.968163844672007e-4,0,0,0,0,0,0,2.968163844672007e-4
02,2022,Kennedy Heights,28,10,0,18,236.37,466.81,5042,2478,890,418,40,3.805857,0.0867635189669088,0.8602037716339104,2.02,1,423528,1611887.003496,100364.15,0.06226500355317808,10717.2,0.02530458434861449,0.947773359535703,1418.3765,0.00334895567707447,1256.6666665,0.00296713951970117,0,0,0,0,0.00631609519677564
02,2022,Linwood,28,10,0,18,236.37,466.81,675.208344335886,324.36123580670716,106.30631106416688,55.14866649062583,13.242936361235806,3.805857,0.03523489932885906,0.9681283519707844,2.08,1,56717.500924214415,215858.6979149279,5335.094695009241,0.0247156808900601,1600.3635067335624,0.02821639671451601,1.0210604295753607,0,0,0,0,0,0,0,0,0
02,2022,Lower Price Hill,28,10,0,18,236.37,466.81,857.2619521912351,274.3844621513944,282.7221115537849,110.6633466135458,18.94920318725099,3.805857,0.4972375690607735,0.5573386579819257,2.41,1,72010.00398406375,274059.7777327769,63688.87828685259,0.232390461722379,3032.933665338645,0.04211822660098521,0.8318473463052899,1139.5001666666667,0.01582419252356721,1485,0.02062213467351896,0,0,0,0,0.03644632719708617
02,2022,Madisonville,28,10,0,18,236.37,466.81,10328.143097643098,5116.823232323232,1645.7469135802469,776.1576879910214,339.36026936026934,3.805857,0.08993363696852189,0.8594787041907546,2.048913083594759,1,867564.0202020202,3301824.599234,214814.06908529735,0.06505920064170966,26103.120202020204,0.03008783166911631,0.9546257365015806,11971.660083333334,0.01379916617628474,116.66666665,1.3447614692784643e-4,0,0,0,0,0.013933642323212586
02,2022,Millvale,28,10,0,18,236.37,466.81,2390.31184302733,890.4344779257183,964.2606867554308,522.8100911002102,59.51296426068675,3.805857,0.6116751269035533,0.4752711022093473,2.67,1,200786.1948142957,764163.5450373511,254251.1578486335,0.3327182505627197,13626.35949544499,0.0678650218360272,0.8758543746080941,15441.922,0.07690728943930639,0,0,0,0,0,0,0.07690728943930639
02,2022,Mt. Adams,28,10,0,18,236.37,466.81,1611,940,134,89,31,3.805857,0,0.9455658722012892,1.7100000000000002,0.13,135324,515023.792668,0,0,365.04,0.0026975259377494,0.9482633981390384,0,0,434.16666675,0.00320834934490556,0,0,0,0,0.00320834934490556
02,2022,Mt. Airy,28,10,0,18,236.37,466.81,8782.73328391401,3929.412157153447,2344.5564121571533,1316.0527798369162,373.7666419570051,3.805857,0.22657421732700697,0.7341825337528219,2.2298569832402237,1,737749.5958487769,2807769.4636082384,415602.5693951075,0.1480187653515615,39541.77446997776,0.05359782600014191,0.9357991251045256,2498.7920833333333,0.00338704636016572,985.00000015,0.00133514136190988,0,0,0,0,0.0047221877220756
02,2022,Mt. Auburn,28,10,0,18,236.37,466.81,4811,2573,712,390,151,3.805857,0.15895841430237076,0.8541032132952836,1.750066795949149,1,404124,1538038.154268,190925.29,0.12413560058324252,12659.4,0.03132553374706773,1.0095643476255938,8914.675000000001,0.02205925656481674,2102.50000015,0.00520261108013876,0,0,0,0,0.0272618676449555
02,2022,Mt. Lookout,28,10,0,18,236.37,466.81,5051.790599419065,2169.960126749406,1191.287826775812,626.579350409295,164.43517296012675,3.805857,0.01170664712820799,0.967971623401985,2.336911529223379,0.13,424350.4103512014,1615016.9796879925,11858.354584103514,0.00734255721967359,2406.2661800897813,0.00567046978486082,0.9809846504065194,0,0,0,0,0,0,0,0,0
02,2022,Mt. Washington,28,10,0,18,236.37,466.81,12483.09660303323,5465.230910462971,3053.730015087291,1620.4657236106675,681.9047984555959,3.805857,0.13017022793010077,0.9035967596318654,2.2616857770187853,0.45,1048580.1146547913,3990745.96941974,332093.4670265857,0.08321588734821739,24243.961597357753,0.02312075277656704,1.0099333997566498,19360.983750000003,0.01846400048924629,0,0,0,0,0,0,0.01846400048924629
02,2022,North Avondale - Paddock Hills,28,10,0,18,236.37,466.81,4352.841556636553,1743.4697706740792,617.0382209867964,334.69145239749827,117.34676858929812,3.805857,0.15559361190153428,0.8781942441059057,2.099291784702549,1,365638.6907574704,1391568.570690154,126632.83656358582,0.091000069440187,10577.694371091036,0.028929362888752,0.9981236764348448,653.5500000000001,0.00178742024988132,648.6666665,0.00177406462416818,0,0,0,0,0.0035614848740494996
02,2022,North Fairmount,28,10,0,18,236.37,466.81,1669.746062052506,789.2219570405729,461.926968973747,229.80286396181387,79.69594272076372,3.805857,0.2215686274509804,0.7200378183693886,2.07,1,140258.6692124105,533804.438032737,81629.58294033413,0.1529203901735414,7242.272076372316,0.05163511187607574,0.9245933204190058,1681.425,0.01198802904263705,632.5,0.00450952517624511,0,0,0,0,0.01649755421888216
02,2022,Northside,28,10,0,18,236.37,466.81,7965,4049,1390,654,270,3.805857,0.09706100271672018,0.8925287681112727,1.9639542275905912,1,669060,2546346.68442,183456.33,0.07204687842487842,21621.6,0.03231638418079096,0.996892030716942,30813.32516666667,0.04605465155093215,2641.6666665,0.00394832551116491,0,0,0,0,0.05000297706209706
02,2022,Oakley,28,10,0,18,236.37,466.81,11310.856902356903,6355.176767676768,1271.2530864197531,532.8423120089786,163.63973063973063,3.805857,0.03348852199904193,0.9441322319976118,1.7542870201096892,1,950111.97979798,3615990.329098001,99349.06091470258,0.02747492439767806,16297.679797979798,0.01715343048452576,0.9887605868798156,0,0,163.333333325,1.7190956097588536e-4,0,0,0,0,1.7190956097588536e-4
02,2022,Over-the-Rhine,28,10,0,18,236.37,466.81,5712,2976,893,456,143,3.805857,0.22815860215053765,0.8601751573110348,1.766196153846154,0.65,479808,1826080.635456,316963.99,0.17357611917331858,9110.79,0.01898840786314526,1.0527396843474983,154066.67766666668,0.32110068541305414,2037.5,0.00424649026277177,0,0,0,0,0.32534717567582594
02,2022,Pendleton,28,10,0,18,236.37,466.81,1018,509,223,116,30,3.805857,0.10609037328094302,0.8890974104238332,2,1,85512,325446.443784,25207.74,0.07745587786090687,3416.4,0.03995228739825989,1.006505575683,0,0,0,0,0,0,0,0,0
02,2022,Pleasant Ridge,28,10,0,18,236.37,466.81,7326.252591894439,3596.0254476908576,1421.0113100848257,749.3854853911405,189.8831291234684,3.805857,0.11124676081012053,0.903847207698152,2.000969089390142,1,615405.217719133,2342144.2556928867,186745.55861451465,0.0797327313040626,21978.885579641847,0.03571449338876562,1.01929443239098,187.5,3.0467729977156906e-4,0,0,0,0,0,0,3.0467729977156906e-4
02,2022,Queensgate,28,10,0,18,236.37,466.81,273.738047808765,87.61553784860558,90.27788844621514,35.33665338645419,6.050796812749004,3.805857,0.4972375690607735,0.5573386579819257,2.41,1,22993.996015936256,87511.86069522312,20336.921713147414,0.23239046172237904,968.4663346613548,0.04211822660098523,0.83184734630529,0,0,1688.9166666,0.07345033309693003,0,0,0,0,0.07345033309693003
02,2022,Riverside,28,10,0,18,236.37,466.81,1612.7904191616767,737.7125748502995,260.4850299401198,139.6047904191617,32.31736526946108,3.805857,0.2100602282504586,0.820368499935789,2.1490519187358914,1,135474.39520958086,515596.1753291498,72338.77838323354,0.14030123155404212,4022.978443113773,0.02969548922429339,0.9903652207141246,0,0,0,0,0,0,0,0,0
02,2022,Roselawn,28,10,0,18,236.37,466.81,7056,3035,1647,887,249,3.805857,0.22833607907743,0.7417700518822039,2.200778812114855,1,592704,2255746.667328,323499.33,0.1434111971373074,26582.4,0.04484936831875608,0.9300306173382674,12977.108333333334,0.02189475409872944,180,3.0369290573372206e-4,0,0,0,0,0.022198447004463162
02,2022,Sayler Park,28,10,0,18,236.37,466.81,3122,1287,721,462,133,3.805857,0.17249417249417248,0.82932408968564,2.4276241252915693,1,262248,998078.386536,103631.82,0.1038313437080546,13923,0.05309096732863549,0.98624640072233,1038.9541666666669,0.00396172388985489,1153.3333335,0.00439787275212775,0,0,0,0,0.008359596641982641
02,2022,Sedamsville,28,10,0,18,236.37,466.81,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.805857,0.2037735849056604,0.7790406543872179,2.64,1,47897.604790419166,182291.4344748503,19622.79161676647,0.10764516540942418,2131.2215568862275,0.04449536811311555,0.9311811879097576,0,0,0,0,0,0,0,0,0
02,2022,South Cumminsville,28,10,0,18,236.37,466.81,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.805857,0.6116751269035533,0.47527110220934743,2.67,1,65745.80518570427,250219.1328866489,83252.4721513665,0.33271825056271964,4461.840504555012,0.06786502183602722,0.8758543746080942,3564.416666666667,0.05421511922469711,0,0,0,0,0,0,0.05421511922469711
02,2022,South Fairmount,28,10,0,18,236.37,466.81,1948,879,467,238,64,3.805857,0.36063708759954494,0.7115275255200681,2.02,1,163632,622759.9926240001,147978.77,0.23761765648511113,7066.8,0.04318715165737753,0.9923323336625568,1925.7208333333333,0.0117686078110231,0,0,0,0,0,0,0.0117686078110231
02,2022,Spring Grove Village,28,10,0,18,236.37,466.81,2167,885,569,353,63,3.805857,0.2463276836158192,0.820434759156934,2.44,1,182028,692772.537996,101764.58000000002,0.1468946507238536,9734.4,0.05347748698002505,1.0208068968608126,0,0,0,0,0,0,0,0,0
02,2022,Villages at Roll Hill,28,10,0,18,236.37,466.81,2556,861,1464,770,35,3.805857,0.7665505226480837,0.38555277250642533,2.97,1,214704,817132.721328,308094.6,0.377043522990104,18837,0.08773474178403756,0.8503310372805668,0,0,1891.6666665,0.0088105795257657,0,0,0,0,0.0088105795257657
02,2022,Walnut Hills,28,10,0,18,236.37,466.81,6121,3661,769,356,74,3.805857,0.3561868341983065,0.7719992075373537,1.662482726130653,0.69,514164,1956834.658548,608720.24,0.3110739261188676,6942.78,0.01350304572082059,1.096576179377042,10124.21875,0.01969064102115278,16398.33333165,0.03189319620130931,0,0,0,0,0.051583837222462084
02,2022,West End,28,10,0,18,236.37,466.81,8108.676535899333,3560.2627683197634,2883.016284233901,1662.7512953367875,282,3.805857,0.4933898000276512,0.666690438229343,2.30811501120239,1,681128.829015544,2592278.9218106116,819997.2020947447,0.31632290614854314,45507.18031088082,0.0668114141881995,1.0498247585660856,42163.817083333335,0.06190285198216315,4138.6666665,0.00607618777857595,0,0,0,0,0.0679790397607391
02,2022,West Price Hill,28,10,0,18,236.37,466.81,19033.099430683236,7620.713062369516,5323.327423723329,2962.5585731532974,1141.668963156742,3.805857,0.2279601233948081,0.8240399982373932,2.4887270348361774,1,1598780.3521773918,6084729.3947967915,810951.056704192,0.13327643746945542,96038.92434965496,0.06007011796139398,1.0173865536682425,3899.999,0.00243935884919311,50,3.127383941884487e-5,0,0,0,0,0.0024706326886119547
02,2022,Westwood,28,10,0,18,236.37,466.81,33395.31343991494,14676.6103926893,9045.012253700428,4450.642390389082,1192.3863489636956,3.805857,0.2095625572080748,0.8127041613023339,2.2915995172669885,1,2805206.328952855,10676214.143489528,1435752.581432058,0.13448143341219845,132046.872500855,0.04707207136173341,0.9942576660762658,4057.1585,0.00144629593129232,330,1.1763840562957252e-4,0,0,0,0,0.0015639343369218924
02,2022,Winton Hills,28,10,0,18,236.37,466.81,6294,2662,3029,1366,361,3.805857,0.5101427498121713,0.5561035893240951,2.36,1,528696,2012141.372472,633927.98,0.3150514117311712,40411.8,0.07643674247582732,0.9475917435310937,10012.05,0.01893725316628081,0,0,0,0,0,0,0.01893725316628081
02,2023,Avondale,28,10,0,18,164.77,319.68,13427,5961,3578,1817,782,3.977120565,0.33601744673712464,0.6611414581110598,2.12906523468576,1,1127868,4485667.01740542,640319.04,0.1427477870103632,60816.6,0.05392173552224196,0.857810980643665,10432.668333333331,0.0092499018797708,4407.166666615,0.0039075199106766,0,0,2592.008,0.00229814836487957,0.015455570155326968
02,2023,Bond Hill,28,10,0,18,164.77,319.68,7640,3312,1924,1160,158,3.977120565,0.125,0.8537544013339747,2.2800669082799,1,641760,2552356.8937944,132347.52,0.05185306189811438,30841.2,0.04805721765145849,0.9536646808835476,89059.36858333334,0.13877363591269842,1279.1666666575,0.00199321657108186,0,0,0,0,0.1407668524837803
02,2023,California,28,10,0,18,164.77,319.68,930.8790896159318,333.89473684210526,238.099573257468,113.49644381223328,53.103840682788054,3.977120565,0,0.9722442670564444,2.77,0.13,78193.84352773827,310986.34315056,0,0,506.7980654338549,0.00648130393096836,0.9787255709874128,0,0,0,0,0,0,0,0,0
02,2023,Camp Washington,28,10,0,18,164.77,319.68,1190,461,124,39,34,3.977120565,0.21691973969631237,0.8824188295976145,1.87,1,99960,397552.9716774,31968.000000000004,0.08041192564884382,1708.2,0.01708883553421368,0.979919590780672,967.3333333333334,0.00967720421501934,0,0,0,0,0,0,0.00967720421501934
02,2023,Carthage,28,10,0,18,164.77,319.68,2889,1107,899,566,206,3.977120565,0.27461607949412825,0.7904493857661595,2.6,1,242676,965151.71023194,97182.72,0.10069165186128672,18064.8,0.0744399940661623,0.9655810316936084,4068.2569166666663,0.01676415021125561,0,0,0,0,0,0,0.01676415021125561
02,2023,Clifton,28,10,0,18,164.77,319.68,8544,4182,1386,828,171,3.977120565,0.05547584887613582,0.8616950058902547,2.043306828811974,0.4,717696,2854363.52101824,74165.76,0.02598329170544569,9350.64,0.01302869181380417,0.9007069894095046,2374.340166666667,0.00330828117568812,485.8333333225,6.769347095741093e-4,0,0,0,0,0.003985215885262229
02,2023,College Hill,28,10,0,18,164.77,319.68,17085,7353,3947,2269,700,3.977120565,0.1587107303141575,0.7979078911010705,2.2967481558251537,1,1435140,5707724.8076541,373066.56000000006,0.06536169359456769,69474.6,0.04840963250972031,0.9116792172053584,4722.829833333333,0.00329084955706992,1454.1666666575,0.0010132577077201499,0,0,0,0,0.00430410726479007
02,2023,Columbia Tusculum,28,10,0,18,164.77,319.68,1546.0010562450489,742.678637443887,243.40586216002112,126.27198310007924,30.321890678637445,3.977120565,0.03523489932885906,0.9669866444109672,2.08,0.13,129864.0887245841,516485.137921528,8365.452421441774,0.01619688894651752,476.35856403485616,0.00366813157288708,0.9868516649303718,0,0,0,0,0,0,0,0,0
02,2023,Corryville,28,10,0,18,164.77,319.68,4438,1936,161,85,5,3.977120565,0.04855371900826446,0.6797326218926167,2.2536445783132533,1,372792,1482638.72966748,30049.92,0.02026786390959817,2106,0.00564926285971801,0.705649748661933,4375.6,0.01173737633854804,915.8333333325,0.00245668719643259,0,0,0,0,0.014194063534980629
02,2023,CUF,28,10,0,18,164.77,319.68,17351,5533,603,326,155,3.977120565,0.0536779324055666,0.7569380760920039,2.2912183339224694,1,1457484,5796589.58955846,94944.96,0.01637945183682258,11255.4,0.00772248614736079,0.7810400140761873,8597.559833333333,0.00589890512234325,65,4.4597402098410686e-5,0,0,0,0,0.005943502524441661
02,2023,Downtown,28,10,0,18,164.77,319.68,4608.323464100666,3019.7372316802366,182.9837157660992,34.248704663212436,0,3.977120565,0.10842091201115778,0.912671091621304,1.4455950220378533,1,387099.1709844559,1539540.0736167307,104664.08384900072,0.06798399446863435,801.419689119171,0.00207032137806193,0.9827254074680002,378.891,9.78795689581093e-4,0,0,0,0,0,0,9.78795689581093e-4
02,2023,East End,28,10,0,18,164.77,319.68,1497,707,222,117,41,3.977120565,0.11173974540311174,0.958324178435708,2.09,1,125748,500114.95680762,25254.72,0.0504978298613748,3697.2,0.02940166046378471,1.0382236687608677,0,0,0,0,0,0,0,0,0
02,2023,East Price Hill,28,10,0,18,164.77,319.68,15139,6027,4271,2175,643,3.977120565,0.2969968475194956,0.7280701431748117,2.4806578567302138,1,1271676,5057608.771616939,572227.2000000001,0.11314184743021484,65941.2,0.05185377407452841,0.8930657646795549,18452.794583333332,0.01451061007940177,2408.8333333325,0.00189421938711786,0,0,0,0,0.01640482946651963
02,2023,East Walnut Hills,28,10,0,18,164.77,319.68,3830.86118251928,2460.753213367609,256.24293059125966,125.55205655526991,25.677377892030847,3.977120565,0.02692944142126316,0.9385581147944584,1.542606914212548,1,321792.33933161956,1279806.9304152424,21184.1416966581,0.01655260742320308,3538.768766066838,0.01099705721216687,0.9661077794298284,2824.3083333333334,0.00877680413150784,532.499999975,0.00165479389932349,0,0,0,0,0.01043159803083133
