month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage,monthly_nbhd_meals,meal_percent_fsb_covered,monthly_nbhd_meals_lasoupe,meal_percent_lasoupe_covered,whole_again_meals,meal_percent_whole_again_covered,charitable_percent_covered
09,2022,Roselawn,30,10,0,20,224.1,426.24,7056,3035,1647,887,249,3.46,0.22833607907742998,0.7578925378890712,2.200778812114855,1,635040,2197238.4,295384.32,0.13443435177539226,29536,0.04651045603426556,0.9388373456987289,0,0,0,0,0,0,0
09,2022,Sayler Park,30,10,0,20,224.1,426.24,3122,1287,721,462,133,3.46,0.17249417249417248,0.847990816345391,2.4276241252915693,1,280980,972190.8,94625.28,0.09733200519897946,15470,0.055057299451918285,1.0003801209962888,0,0,0,0,0,0,0
09,2022,Sedamsville,30,10,0,20,224.1,426.24,570.2095808383234,206.2874251497006,147.51497005988026,72.39520958083833,18.68263473053892,3.46,0.2037735849056604,0.797503123964234,2.64,1,51318.86227544911,177563.2634730539,17917.39401197605,0.10090710015979798,2368.0239520958085,0.04614334470989761,0.9445535688339295,0,0,0,0,0,0,0
09,2022,South Cumminsville,30,10,0,20,224.1,426.24,782.68815697267,291.5655220742817,315.739313244569,171.18990889978977,19.48703573931325,3.46,0.6116751269035533,0.49876142722901606,2.67,1,70441.93412754028,243729.0920812894,76017.0813174492,0.31189170184122184,4957.600560616679,0.07037854116328748,0.8810316702335254,0,0,0,0,0,0,0
09,2022,South Fairmount,30,10,0,20,224.1,426.24,1948,879,467,238,64,3.46,0.36063708759954494,0.7385280448869079,2.02,1,175320,606607.2,135118.08000000002,0.22274394369206305,7852,0.044786675792835955,1.006058664371807,0,0,0,0,0,0,0
09,2022,Spring Grove Village,30,10,0,20,224.1,426.24,2167,885,569,353,63,3.46,0.24632768361581922,0.8445021823242047,2.44,1,195030,674803.8,92920.32,0.13769975806301032,10816,0.0554581346459519,1.037660075033167,0,0,0,0,0,0,0
09,2022,Villages at Roll Hill,30,10,0,20,224.1,426.24,2556,861,1464,770,35,3.46,0.7665505226480837,0.4108571691390175,2.97,1,230040,795938.4,281318.4,0.3534424272029092,20930,0.09098417666492783,0.8552837730068545,0,0,0,0,0,0,0
09,2022,Walnut Hills,30,10,0,20,224.1,426.24,6121,3661,769,356,74,3.46,0.3561868341983065,0.7967442098379416,1.662482726130653,0.69,550890,1906079.4,555816.96,0.2916022071273631,7714.2,0.01400315852529543,1.1023495754906,0,0,0,0,0,0,0
09,2022,West End,30,10,0,20,224.1,426.24,8108.676535899333,3560.2627683197634,2883.016284233901,1662.7512953367875,282,3.46,0.4933898000276512,0.6913792440684752,2.30811501120239,1,729780.8882309401,2525041.873279053,748732.0482013325,0.2965226264659996,50563.533678756474,0.06928591100998466,1.0571877815444595,0,0,0,0,0,0,0
09,2022,West Price Hill,30,10,0,20,224.1,426.24,19033.099430683236,7620.713062369516,5323.327423723329,2962.5585731532974,1141.668963156742,3.46,0.22796012339480806,0.846795732403925,2.4887270348361774,1,1712978.9487614913,5926907.16271476,740472.0944486939,0.12493397890672008,106709.91594406105,0.06229493714514932,1.0340246484557944,0,0,0,0,0,0,0
09,2022,Westwood,30,10,0,20,224.1,426.24,33395.31343991494,14676.6103926893,9045.012253700428,4450.642390389082,1192.3863489636956,3.46,0.20956255720807482,0.8340694590217935,2.2915995172669885,1,3005578.2095923447,10399300.605189513,1310972.730467643,0.1260635479479682,146718.74722317222,0.04881548141216798,1.0089484883819297,0,0,0,0,0,0,0
09,2022,Winton Hills,30,10,0,20,224.1,426.24,6294,2662,3029,1366,361,3.46,0.5101427498121713,0.5928803067488246,2.36,1,566460,1959951.6,578833.92,0.29533072143210065,44902,0.07926773293789499,0.9674787611188203,0,0,0,0,0,0,0
10,2019,Avondale,31,8,0,23,122.26,240.84,12570,5516,3724,1951,395,3.17,0.385605511240029,0.6611315390110255,2.148326173428799,1,1169010,3705761.6999999997,512266.68,0.13823519197146433,70145.40000000001,0.06000410603844279,0.8593708370209326,0,0,0,0,0,0,0
10,2019,Bond Hill,31,8,0,23,122.26,240.84,7174,3182,1642,974,210,3.17,0.16656191074795726,0.8611707186958055,2.209983272930025,1,667182,2114966.94,127645.20000000001,0.0603532838201244,35401.6,0.05306138355051545,0.9745853860664454,0,0,0,0,0,0,0
10,2019,California,31,8,0,23,122.26,240.84,976,373,197,71,77,3.17,0,0.9956553542619007,2.62,0.13,90768,287734.56,0,0,575.2760000000001,0.006337872377930549,1.0019932266398313,0,0,0,0,0,0,0
10,2019,Camp Washington,31,8,0,23,122.26,240.84,1396,446,230,90,47,3.17,0.3116591928251121,0.8501947443173294,2.36,1,129828,411554.76,33476.76,0.08134217667656182,4096.3,0.031551745386203284,0.9630886663800946,0,0,0,0,0,0,0
10,2019,Carthage,31,8,0,23,122.26,240.84,2940,1039,1017,569,245,3.17,0.2685274302213667,0.7982502251174716,2.82,1,273420,866741.4,67194.36000000002,0.07752526878259192,24338.600000000002,0.08901543413064152,0.964790928030705,0,0,0,0,0,0,0
10,2019,Clifton,31,8,0,23,122.26,240.84,8552,4156,1437,824,202,3.17,0.06328200192492782,0.8672853664619448,2.0589897100093544,0.4,795336,2521215.12,63340.92,0.025123171560227673,12270.960000000001,0.015428649023808806,0.9078371870459813,0,0,0,0,0,0,0
10,2019,College Hill,31,8,0,23,122.26,240.84,16403,7201,3858,2424,568,3.17,0.1478961255381197,0.848234994555465,2.259642138633177,1,1525479,4835768.43,256494.59999999998,0.053041125461832754,89460.8,0.05864439956236697,0.9599205195796647,0,0,0,0,0,0,0
10,2019,Columbia Tusculum,31,8,0,23,122.26,240.84,1573,741.3396774193549,288.72161290322583,145.62935483870967,42.115806451612904,3.17,0,0.9850607880963806,2.12,0.13,146289,463736.13,0,0,729.765441935484,0.004988518903919529,0.9900493070003001,0,0,0,0,0,0,0
10,2019,Corryville,31,8,0,23,122.26,240.84,3984,1863,206,56,28,3.17,0.0880300590445518,0.7070811543521907,2.071882530120482,1,370512,1174523.04,39497.76,0.03362876559662891,2511.6,0.006778727814483741,0.7474886477633033,0,0,0,0,0,0,0
10,2019,CUF,31,8,0,23,122.26,240.84,16974,5547,607,271,122,3.17,0.07066882999819722,0.7571902223251153,2.238798161894662,1,1578582,5004104.9399999995,94409.28,0.018866366939139373,11750.7,0.007443832502841158,0.7835004217670959,0,0,0,0,0,0,0
10,2019,Downtown,31,8,0,23,122.26,240.84,3857,2785.980014803849,161.09104367135456,42.3560325684678,9.40118430792006,3.17,0.10599732880535644,0.8943409124341305,1.3550661135597617,1,358701,1137082.17,71121.60293116212,0.06254746121923813,1547.5407846039973,0.004314291804606057,0.9612026654579747,0,0,0,0,0,0,0
10,2019,East End,31,8,0,23,122.26,240.84,1601,747,314,157,70,3.17,0.0963855421686747,0.9061271110167556,2.13,1,148893,471990.81,17340.480000000003,0.03673902040592698,6787.3,0.045585084590947865,0.9884512160136305,0,0,0,0,0,0,0
10,2019,East Price Hill,31,8,0,23,122.26,240.84,13848,5640,3857,2225,513,3.17,0.32269503546099293,0.787443660994303,2.4111062969381862,1,1287864,4082528.88,438328.80000000005,0.10736698083076392,81866.2,0.06356742637421342,0.9583780681992803,0,0,0,0,0,0,0
10,2019,East Walnut Hills,31,8,0,23,122.26,240.84,3905,2374.6651670951155,354.9685089974293,161.9228791773779,64.96015424164524,3.17,0.0548254807402153,0.9398046942132029,1.62701152368758,1,363165,1151233.05,31355.47966580977,0.027236431116887904,6783.802699228792,0.018679670946343378,0.9857207962764342,0,0,0,0,0,0,0
10,2019,East Westwood,31,8,0,23,122.26,240.84,2503,1090.543121232713,808.9919767632562,456.43811819522045,169.63801571519184,3.17,0.33312741973008175,0.74496052244973,2.271434278865361,1,232779,737909.4299999999,87494.71930486217,0.11857108169069228,18719.676403921327,0.08041823533876048,0.9439498394791828,0,0,0,0,0,0,0
10,2019,English Woods,31,8,0,23,122.26,240.84,474,204.5326968973747,158.82959427207638,87.1073985680191,25.114081145584727,3.17,0.3694690265486726,0.6331795120969427,2.26,1,44082,139739.94,18199.916677804296,0.1302413374286857,3355.422243436755,0.07611774065234687,0.8395385901779753,0,0,0,0,0,0,0
10,2019,Evanston,31,8,0,23,122.26,240.84,8382,3597.7072654290737,1822.8614010348233,1000.7328668759236,406.4947770094157,3.17,0.18805791287811816,0.8339138293209494,2.1589895013123357,0.36,779526,2471097.42,162946.88162429378,0.06594109981479152,15147.398358781791,0.019431549889011773,0.9192864790247527,0,0,0,0,0,0,0
10,2019,Hartwell,31,8,0,23,122.26,240.84,5397,2651,829,241,190,3.17,0.10562052055827989,0.9163390716745318,1.98,1,501921,1591089.57,67435.2,0.04238303189932921,12886.9,0.025675156050454156,0.9843972596243151,0,0,0,0,0,0,0
10,2019,Hyde Park,31,8,0,23,122.26,240.84,13291,6703,2567,1591,218,3.17,0.01626137550350589,0.9545286940146902,1.971784666315552,0.65,1236063,3918319.71,26251.559999999998,0.006699698325535564,35157.91500000001,0.028443465260265866,0.9896718576004916,0,0,0,0,0,0,0
10,2019,Kennedy Heights,31,8,0,23,122.26,240.84,5057,2619,865,427,34,3.17,0.10767468499427263,0.909102726798324,1.92,1,470301,1490854.17,67916.88,0.04555568302163317,13783.9,0.029308676783591784,0.983967086603549,0,0,0,0,0,0,0
10,2019,Linwood,31,8,0,23,122.26,240.84,687,268,202,127,39,3.17,0.2835820895522388,0.7508719461226344,2.56,1,63891,202534.47,18303.84,0.09037394967878801,4963.4000000000005,0.07768543300308338,0.9189313288045058,0,0,0,0,0,0,0
10,2019,Lower Price Hill,31,8,0,23,122.26,240.84,761,249.3715139442231,284.996015936255,83.37649402390439,51.54183266932271,3.17,0.5319148936170213,0.5297077402677616,2.29,1,70773,224350.41,31946.08266932271,0.1423936897165586,4034.0579681274903,0.056999957160604894,0.7291013871449251,0,0,0,0,0,0,0
10,2019,Madisonville,31,8,0,23,122.26,240.84,10838,5173,2288,1160,273,3.17,0.10806108641020684,0.8747427116556309,2.1310924524820076,1,1007934,3195150.78,134629.56,0.04213558898150027,42846.700000000004,0.04250943018094439,0.9593877308180756,0,0,0,0,0,0,0
10,2019,Millvale,31,8,0,23,122.26,240.84,2150,863.3146461107217,890.4344779257183,502.4702172389629,66.29292221443588,3.17,0.5305410122164049,0.5711313067425566,2.48,1,199950,633841.5,110310.45830413455,0.17403476784674804,17006.017869656625,0.08505135218632971,0.8302174267756345,0,0,0,0,0,0,0
10,2019,Mt. Adams,31,8,0,23,122.26,240.84,1629,1030,92,46,26,3.17,0,0.9719854660198584,1.58,0.13,151497,480245.49,0,0,279.864,0.0018473237093803835,0.9738327897292387,0,0,0,0,0,0,0
10,2019,Mt. Airy,31,8,0,23,122.26,240.84,8950,3913.51504818384,2508.398813936249,1501.7774647887325,430.7405485544848,3.17,0.2776781334334773,0.7694442473803557,2.274527374301676,1,832350,2638549.5,261720.23884358784,0.09919095277294887,57782.288598962194,0.0694206627007415,0.9380558628540461,0,0,0,0,0,0,0
10,2019,Mt. Auburn,31,8,0,23,122.26,240.84,4641,2132,961,570,133,3.17,0.16604127579737335,0.8442274463475321,2.01,1,431613,1368213.21,85257.36,0.06231291978243654,21019.7,0.04870034035119424,0.9552407064811629,0,0,0,0,0,0,0
10,2019,Mt. Lookout,31,8,0,23,122.26,240.84,4996,2118.6603225806452,1233.2783870967742,701.3706451612903,159.8841935483871,3.17,0,0.9722361007336349,2.3699679743795037,0.13,464628,1472870.76,0,0,3347.697558064516,0.007205113678178061,0.979441214411813,0,0,0,0,0,0,0
10,2019,Mt. Washington,31,8,0,23,122.26,240.84,12297,5492.241855799697,3154.5783304176066,1700.5546328259147,391.2559107458913,3.17,0.16094788735060636,0.8925560941004734,2.225589981296251,0.45,1143621,3625278.57,212894.06401003638,0.05872488414318914,28145.310863758652,0.024610697830626277,0.9758916760742888,0,0,0,0,0,0,0
10,2019,North Avondale - Paddock Hills,31,8,0,23,122.26,240.84,4236,1513.6275674758106,606.1700899677475,288.34425394669836,103.54506874893906,3.17,0.20760095011876484,0.8528371305477184,2,1,393948,1248815.16,75679.27870989646,0.06060086483086614,11717.490748599559,0.029743749806064656,0.9431817451846491,0,0,0,0,0,0,0
10,2019,North Fairmount,31,8,0,23,122.26,240.84,1621.0000000000002,699.4673031026254,543.1704057279237,297.89260143198095,85.88591885441528,3.17,0.36946902654867253,0.6331795120969428,2.26,1,150753.00000000003,477887.01000000007,62240.643322195705,0.1302413374286857,11474.977756563247,0.07611774065234685,0.8395385901779754,0,0,0,0,0,0,0
10,2019,Northside,31,8,0,23,122.26,240.84,7865,3918,1410,678,239,3.17,0.16436957631444615,0.8867734901430023,2.006624284806103,1,731445,2318680.65,155100.96000000002,0.06689190251361266,27418.3,0.037485115080422994,0.991150507737038,0,0,0,0,0,0,0
10,2019,Oakley,31,8,0,23,122.26,240.84,12034,6473,1256,478,247,3.17,0.0522169009732736,0.9411240328092694,1.8348454379258765,1,1119162,3547743.54,81403.92,0.022945266218425697,21677.5,0.01936940317844959,0.9834387022061447,0,0,0,0,0,0,0
10,2019,Over-the-Rhine,31,8,0,23,122.26,240.84,5200,2498,1076,598,132,3.17,0.32506004803843075,0.812888983355209,1.8602653846153847,0.65,483600,1533012,195562.08,0.12756722060884063,14187.550000000001,0.02933736559139785,0.9697935695554475,0,0,0,0,0,0,0
10,2019,Pendleton,31,8,0,23,122.26,240.84,1083,571,238,111,49,3.17,0.21891418563922943,0.8248001052224421,1.9,1,100719,319279.23,30105.000000000004,0.09429050552395783,4784,0.04749848588647623,0.9665890966328761,0,0,0,0,0,0,0
10,2019,Pleasant Ridge,31,8,0,23,122.26,240.84,7182,3534.503298774741,1409.428840716305,690.7728557964185,255.6503298774741,3.17,0.08555060280930575,0.9452307188309471,2.006922862712337,1,667926,2117325.42,72824.9313477851,0.03439477496462735,28298.053251649388,0.042367048522814484,1.021992542318389,0,0,0,0,0,0,0
10,2019,Queensgate,31,8,0,23,122.26,240.84,243,79.62848605577689,91.00398406374502,26.62350597609562,16.45816733067729,3.17,0.5319148936170213,0.5297077402677615,2.29,1,22599,71638.83,10200.917330677292,0.14239368971655864,1288.1420318725102,0.0569999571606049,0.729101387144925,0,0,0,0,0,0,0
10,2019,Riverside,31,8,0,23,122.26,240.84,1772,929.6467065868264,299.67664670658684,135.77844311377248,49.70059880239521,3.17,0.17914216333550184,0.8507807900977372,1.9201128668171552,1,164796,522403.32,40109.23401197605,0.07677829078876461,5545.823353293415,0.03365265754808014,0.961211738434582,0,0,0,0,0,0,0
10,2019,Roselawn,31,8,0,23,122.26,240.84,7627,3442,2060,1154,384,3.17,0.29110981987216733,0.73354247133246,2.1238612822866134,1,709311,2248515.87,241321.68,0.10732487291717446,45986.200000000004,0.06483221041263988,0.9056995546622743,0,0,0,0,0,0,0
10,2019,Sayler Park,31,8,0,23,122.26,240.84,3001,1169,690,395,136,3.17,0.12745936698032506,0.8703071564957771,2.56,1,279093,884724.8099999999,35885.159999999996,0.04056081574111163,15876.9,0.05688748911653105,0.9677554613534197,0,0,0,0,0,0,0
10,2019,Sedamsville,31,8,0,23,122.26,240.84,520,218.35329341317367,118.32335329341318,64.22155688622755,25.29940119760479,3.17,0.3868092691622103,0.7831568153803606,2.26,1,48360,153301.19999999998,20341.60598802395,0.13269045505204105,2676.6766467065872,0.05534897946043398,0.9711962498928356,0,0,0,0,0,0,0
10,2019,South Cumminsville,31,8,0,23,122.26,240.84,704,282.68535388927825,291.5655220742817,164.52978276103715,21.70707778556412,3.17,0.5305410122164048,0.5711313067425566,2.48,1,65472,207546.24,36120.261695865454,0.17403476784674807,5568.482130343378,0.0850513521863297,0.8302174267756344,0,0,0,0,0,0,0
10,2019,South Fairmount,31,8,0,23,122.26,240.84,1981,855,453,211,131,3.17,0.3929824561403509,0.7047997946218072,2.09,1,184233,584018.61,80922.24,0.13856106400445015,10225.800000000001,0.05550471413916074,0.898865572765418,0,0,0,0,0,0,0
10,2019,Spring Grove Village,31,8,0,23,122.26,240.84,2171,862,599,373,70,3.17,0.2122969837587007,0.8897402149484337,2.51,1,201903,640032.51,44073.72,0.06886168954136408,13245.7,0.06560427532032709,1.024206179810125,0,0,0,0,0,0,0
10,2019,Villages at Roll Hill,31,8,0,23,122.26,240.84,2348,847,1244,487,48,3.17,0.7107438016528925,0.41098250836216993,2.77,1,218364,692213.88,144985.68,0.2094521421616105,15996.5,0.07325612280412522,0.6936907733279056,0,0,0,0,0,0,0
10,2019,Walnut Hills,31,8,0,23,122.26,240.84,6368,3492,1070,513,163,3.17,0.45217640320733105,0.732733199879062,1.7996058417085423,0.69,592224,1877350.0799999998,380286.36000000004,0.20256550126228992,13946.555999999999,0.023549461014751173,0.9588481621561031,0,0,0,0,0,0,0
10,2019,West End,31,8,0,23,122.26,240.84,6695,3532.019985196151,1595.9089563286454,1087.6439674315322,210.5988156920799,3.17,0.36344459139700896,0.7446391726929729,1.9098760268857355,1,622635,1973752.95,309164.75706883793,0.15663802152586417,38817.459215396004,0.062343843849761105,0.9636210380685981,0,0,0,0,0,0,0
10,2019,West Price Hill,31,8,0,23,122.26,240.84,18343,7664.524854369146,5121.964782260825,2655.326325370089,847.0986757029516,3.17,0.23711169197677295,0.8528769473865814,2.3877086627051196,1,1705899,5407699.83,437690.2022435901,0.08093833163879403,104722.50753208391,0.061388457072830166,0.9952037360982056,0,0,0,0,0,0,0
10,2019,Westwood,31,8,0,23,122.26,240.84,32316,14259.456878767289,8629.008023236744,4229.56188180478,1379.3619842848082,3.17,0.223270087422473,0.8457906397845295,2.2547292362916203,1,3005388,9527079.959999999,766764.7606951379,0.08048266246472628,167706.82359607867,0.05580205404296506,0.9820753562922208,0,0,0,0,0,0,0
10,2019,Winton Hills,31,8,0,23,122.26,240.84,6008,2268,3018,1748,402,3.17,0.5476190476190477,0.5481767127280999,2.65,1,558744,1771218.48,299123.28,0.16887994529054373,64285,0.11505268960382573,0.8321093476224694,0,0,0,0,0,0,0
10,2020,Avondale,31,9,0,22,187.7,361.88,12719,5968,3390,1896,515,3.33,0.35874664879356566,0.6989734205984481,1.999154335719968,1,1182867,3938947.11,774785.08,0.19669852332696083,68954.6,0.058294465903605396,0.9539664098290144,49182.50916666667,0.04157906946991223,570,4.818800423039953e-4,0,0,0.04206094951221623
10,2020,Bond Hill,31,9,0,22,187.7,361.88,7276,3243,1799,1169,149,3.33,0.13444341658957756,0.8648665894807344,2.20003345413995,1,676668,2253304.44,157779.68,0.07002146589654791,37694.8,0.05570649121873652,0.9905945465960188,102880.75866666668,0.1520402304626001,360,5.320186561208746e-4,0,0,0.15257224911872097
10,2020,California,31,9,0,22,187.7,361.88,930.8790896159318,329.38264580369844,241.57041251778097,113.149359886202,52.40967283072546,3.33,0,0.9712414032173837,2.8,0.13,86571.75533428165,288283.9452631579,0,0,615.5484836415364,0.007110269178032765,0.9783516723954165,0,0,0,0,0,0,0
10,2020,Camp Washington,31,9,0,22,187.7,361.88,1128,412,112,33,24,3.33,0.19174757281553398,0.8930051929138453,1.9,1,104904,349330.32,28588.52,0.08183807234367747,1630.2,0.015539922214596203,0.990383187472119,2595.319,0.024739943186151147,240,0.0022878059940517046,0,0,0.027027749180202853
10,2020,Carthage,31,9,0,22,187.7,361.88,3021,1040,911,537,286,3.33,0.22596153846153846,0.8068409280797094,2.9,1,280953,935573.49,85041.8,0.09089804372289344,23537.8,0.0837784255729606,0.9815173973755634,85392.018,0.30393702149469837,0,0,0,0,0.30393702149469837
10,2020,Clifton,31,9,0,22,187.7,361.88,8476,4118,1379,751,212,3.33,0.05099562894609033,0.8758416934870757,2.0755682881197384,0.4,788268,2624932.44,75994.8,0.028951145119757826,11016.720000000003,0.01397585592717198,0.9187686945340056,3079.025,0.003906063673775924,105,1.3320342827566258e-4,0,0,0.004039267102051587
10,2020,College Hill,31,9,0,22,187.7,361.88,16199,7263,3660,2115,618,3.33,0.144292991876635,0.8424894559041248,2.21074986282997,1,1506507,5016668.3100000005,379250.24,0.07559802972104407,78163.8,0.05188412665855519,0.9699716122837241,36134.85766666667,0.02398585447440116,60,3.982722947852217e-5,0,0,0.024025681703879684
10,2020,Columbia Tusculum,31,9,0,22,187.7,361.88,1533.9553736466862,712.7721151307104,250.8824927383153,120.04145761816744,40.70609981515712,3.33,0.027389277389277385,0.9623346130991878,2.15,0.13,142657.84974914184,475050.63966464234,7064.734692368629,0.014871540215914485,597.6594185371008,0.004189460443908703,0.981395613759011,0,0,0,0,0,0,0
10,2020,Corryville,31,9,0,22,187.7,361.88,4310,1868,192,75,9,3.33,0.05139186295503212,0.7052290087997718,2.254939759036145,1,400830,1334763.9000000001,34740.479999999996,0.02602743451482318,2402.4,0.005993563356036225,0.7372500066706311,4500.319,0.011227500436594068,0,0,0,0,0.011227500436594068
